name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-16,35.0,25.0,30.3,34.1,25.0,29.6,13.4,37.2,0.0,0,0.0,,0,0,33.5,18.3,179.4,1010.9,31.3,39.8,246.4,21.3,8,,2015-09-16T06:10:48,2015-09-16T18:32:13,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-17,36.0,24.0,30.2,34.6,24.0,29.3,11.5,32.8,0.0,0,0.0,,0,0,23.8,18.3,208.7,1009.9,15.2,41.1,276.7,23.9,9,,2015-09-17T06:11:28,2015-09-17T18:30:51,0.15,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-18,38.0,24.0,30.7,35.6,24.0,29.4,8.6,28.0,0.0,0,0.0,,0,0,31.7,22.1,267.9,1007.9,38.5,41.7,270.3,23.3,9,,2015-09-18T06:12:08,2015-09-18T18:29:28,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-19,38.1,25.7,31.7,35.8,25.7,30.5,6.5,21.8,0.0,0,0.0,,0,0,35.1,22.2,183.9,1007.4,39.7,34.5,251.7,21.7,8,,2015-09-19T06:12:49,2015-09-19T18:28:05,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-20,38.0,26.0,32.5,37.3,26.0,31.9,13.5,33.2,0.0,0,0.0,,0,0,28.8,18.3,196.0,1009.5,29.2,45.7,251.7,21.6,8,,2015-09-20T06:13:29,2015-09-20T18:26:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-21,32.2,24.1,28.1,32.7,24.1,29.0,18.1,55.4,0.0,0,0.0,,0,0,44.1,36.9,81.6,1008.1,79.3,32.2,74.3,6.5,4,,2015-09-21T06:14:09,2015-09-21T18:25:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-22,33.0,21.1,25.6,33.1,21.1,25.6,18.0,65.7,12.769,100,8.33,rain,0,0,81.4,25.0,110.7,1011.3,82.6,33.1,176.7,15.3,6,,2015-09-22T06:14:50,2015-09-22T18:23:56,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-23,35.0,21.0,28.0,34.1,21.0,27.7,15.2,49.3,0.0,0,0.0,,0,0,16.2,23.9,314.6,1010.9,14.2,40.8,250.0,21.5,8,,2015-09-23T06:15:30,2015-09-23T18:22:33,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-24,39.1,24.1,31.7,38.4,24.1,31.3,14.3,37.8,0.0,0,0.0,,0,0,19.4,18.3,143.7,1010.1,1.6,41.8,260.2,22.4,9,,2015-09-24T06:16:11,2015-09-24T18:21:11,0.39,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-25,40.0,26.0,33.0,38.2,26.0,31.8,11.0,27.9,0.0,0,0.0,,0,0,38.9,33.3,82.0,1010.8,0.5,39.8,260.4,22.2,9,,2015-09-25T06:16:52,2015-09-25T18:19:48,0.42,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-26,39.9,27.1,33.7,38.1,26.8,32.2,10.2,25.0,0.0,0,0.0,,0,0,38.9,22.3,97.3,1009.4,17.6,38.4,257.8,22.2,9,,2015-09-26T06:17:33,2015-09-26T18:18:26,0.46,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-27,40.0,26.0,32.6,38.5,26.0,31.3,9.6,25.4,0.0,0,0.0,,0,0,21.2,18.2,98.2,1007.8,20.6,32.4,248.5,21.4,8,,2015-09-27T06:18:15,2015-09-27T18:17:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-28,38.1,25.1,32.1,37.0,25.1,31.1,11.1,28.6,0.0,0,0.0,,0,0,24.8,14.8,201.0,1008.5,36.0,41.7,242.6,20.8,8,,2015-09-28T06:18:56,2015-09-28T18:15:42,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-29,38.3,25.1,32.4,36.7,25.1,31.3,11.1,28.5,0.0,0,0.0,,0,0,24.1,28.6,223.6,1008.2,6.0,38.4,249.2,21.3,8,,2015-09-29T06:19:38,2015-09-29T18:14:20,0.56,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-30,41.0,24.9,32.7,38.1,24.9,31.1,8.1,24.6,0.0,0,0.0,,0,0,51.8,14.7,55.2,1008.9,25.5,44.4,250.9,21.8,8,,2015-09-30T06:20:20,2015-09-30T18:12:59,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-01,40.0,25.1,32.5,37.1,25.1,30.8,5.0,19.3,0.0,0,0.0,,0,0,31.7,22.2,193.6,1009.9,1.7,40.5,253.3,22.1,9,,2015-10-01T06:21:02,2015-10-01T18:11:37,0.62,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-02,35.1,23.4,29.6,32.6,23.4,28.2,5.6,23.3,0.0,0,0.0,,0,0,32.6,18.4,231.0,1006.5,11.3,37.6,248.9,21.4,8,,2015-10-02T06:21:44,2015-10-02T18:10:17,0.66,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KLUF,KSDL,KDVT,72278023183,KPHX,72278303185,KFFZ,72278523111"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-03,34.0,20.0,27.0,31.5,20.0,26.1,1.6,20.5,0.0,0,0.0,,0,0,33.5,22.2,234.9,1001.9,6.7,41.8,252.4,22.0,9,,2015-10-03T06:22:27,2015-10-03T18:08:56,0.69,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KLUF,KSDL,KDVT,72278023183,KPHX,72278303185,72278523111,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-04,33.1,23.6,27.9,31.8,23.6,27.3,9.4,32.4,0.01,100,8.33,rain,0,0,48.1,33.4,165.4,1003.3,68.0,43.1,172.1,14.8,7,,2015-10-04T06:23:09,2015-10-04T18:07:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-05,29.1,21.1,25.0,28.0,21.1,24.8,12.6,47.5,0.426,100,4.17,rain,0,0,45.8,31.6,208.7,1010.2,77.6,40.4,168.5,14.8,7,,2015-10-05T06:23:53,2015-10-05T18:06:17,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-06,25.9,18.3,20.7,25.9,18.3,20.7,14.6,69.4,3.933,100,50.0,rain,0,0,59.0,33.4,312.4,1014.9,83.7,31.5,159.8,13.9,6,,2015-10-06T06:24:36,2015-10-06T18:04:58,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-07,27.0,16.0,21.8,26.6,16.0,21.7,13.1,61.5,0.0,0,0.0,,0,0,22.3,18.3,241.1,1015.2,62.3,43.1,212.2,18.3,8,,2015-10-07T06:25:20,2015-10-07T18:03:39,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-08,32.2,18.0,25.1,30.5,18.0,24.6,11.2,45.4,0.0,0,0.0,,0,0,31.7,18.2,34.5,1013.2,16.3,41.7,221.7,19.1,8,,2015-10-08T06:26:04,2015-10-08T18:02:21,0.86,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-09,34.1,22.0,28.3,33.9,22.0,27.4,10.5,35.2,0.0,0,0.0,,0,0,39.5,27.7,75.4,1014.6,22.4,38.4,225.8,19.5,8,,2015-10-09T06:26:48,2015-10-09T18:01:03,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-10,34.0,24.1,28.9,32.5,24.1,28.1,11.0,33.5,0.0,0,0.0,,0,0,33.8,18.4,40.1,1016.0,47.8,41.8,215.2,18.5,7,,2015-10-10T06:27:32,2015-10-10T17:59:46,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-11,35.9,22.1,28.9,34.2,22.1,28.1,11.3,35.4,0.0,0,0.0,,0,0,23.4,18.3,300.4,1012.6,3.3,38.1,220.1,19.1,8,,2015-10-11T06:28:17,2015-10-11T17:58:30,0.96,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-12,35.0,23.1,28.8,33.5,23.1,28.1,11.8,36.2,0.0,0,0.0,,0,0,22.7,14.6,230.1,1013.0,33.1,38.4,223.3,19.4,8,,2015-10-12T06:29:03,2015-10-12T17:57:14,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-13,36.0,23.0,29.0,34.3,23.0,28.3,11.6,35.4,0.0,0,0.0,,0,0,24.1,35.8,247.2,1015.3,9.0,41.1,216.9,18.7,8,,2015-10-13T06:29:48,2015-10-13T17:55:59,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-14,37.0,23.0,30.0,35.2,23.0,29.1,10.9,32.7,0.0,0,0.0,,0,0,16.9,14.7,316.4,1011.9,21.0,45.1,222.7,19.3,8,,2015-10-14T06:30:34,2015-10-14T17:54:45,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-15,33.1,23.2,28.8,31.4,23.2,27.8,9.5,31.2,0.0,0,0.0,,0,0,30.2,18.3,108.5,1010.0,46.8,40.8,166.8,14.4,6,,2015-10-15T06:31:21,2015-10-15T17:53:31,0.1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-16,36.0,23.0,27.5,34.0,23.0,26.9,11.9,40.7,0.169,100,20.83,rain,0,0,55.4,46.2,103.1,1011.7,69.4,39.8,129.5,11.2,6,,2015-10-16T06:32:07,2015-10-16T17:52:18,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-17,31.0,23.0,26.1,29.7,23.0,25.9,13.6,47.0,0.235,100,8.33,rain,0,0,38.2,39.4,63.9,1012.1,75.3,24.6,153.8,13.1,6,,2015-10-17T06:32:54,2015-10-17T17:51:06,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-18,31.0,21.3,25.0,30.3,21.3,24.8,15.2,57.4,0.086,100,8.33,rain,0,0,48.2,17.2,107.6,1011.4,74.4,44.4,124.6,10.8,5,,2015-10-18T06:33:42,2015-10-18T17:49:55,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-19,29.0,20.0,24.4,28.0,20.0,24.2,15.4,61.2,0.0,0,0.0,,0,0,22.3,16.5,141.6,1010.1,57.8,41.1,196.8,16.8,7,,2015-10-19T06:34:30,2015-10-19T17:48:45,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-20,24.1,20.0,22.2,24.1,20.0,22.2,13.5,58.8,4.48,100,16.67,rain,0,0,50.9,35.8,55.6,1008.1,75.4,38.1,148.2,12.8,6,,2015-10-20T06:35:18,2015-10-20T17:47:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-21,22.5,16.1,19.4,22.5,16.1,19.4,10.8,58.8,0.0,0,0.0,,0,0,29.5,35.7,109.0,1010.8,68.4,31.8,157.4,13.4,6,,2015-10-21T06:36:06,2015-10-21T17:46:27,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-22,25.0,14.0,19.8,25.0,14.0,19.8,9.9,54.8,0.0,0,0.0,,0,0,17.6,14.6,321.2,1012.8,22.1,40.4,197.9,17.0,7,,2015-10-22T06:36:55,2015-10-22T17:45:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-23,28.3,15.1,21.9,27.3,15.1,21.8,10.0,49.2,0.0,0,0.0,,0,0,18.4,18.3,298.2,1012.3,5.9,36.5,195.6,16.9,7,,2015-10-23T06:37:45,2015-10-23T17:44:12,0.37,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-24,32.0,17.9,25.3,29.9,17.9,24.6,5.7,30.3,0.0,0,0.0,,0,0,27.7,22.2,25.9,1012.1,3.7,34.5,205.8,17.7,7,,2015-10-24T06:38:35,2015-10-24T17:43:07,0.41,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-25,31.0,21.1,25.9,29.2,21.1,25.4,7.5,31.6,0.0,0,0.0,,0,0,34.9,20.5,52.3,1013.3,55.2,39.7,158.1,13.7,6,,2015-10-25T06:39:25,2015-10-25T17:42:02,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-26,31.0,19.1,24.7,29.3,19.1,24.2,8.7,38.0,0.0,0,0.0,,0,0,18.7,18.3,320.5,1011.6,37.3,39.8,179.9,15.5,7,,2015-10-26T06:40:15,2015-10-26T17:40:59,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-27,30.0,17.4,23.6,28.3,17.4,23.2,6.4,35.7,0.0,0,0.0,,0,0,25.6,18.3,271.9,1012.9,42.2,37.7,192.8,16.6,7,,2015-10-27T06:41:06,2015-10-27T17:39:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-28,29.0,19.0,23.6,27.5,19.0,23.3,5.7,33.0,0.0,0,0.0,,0,0,17.6,18.3,62.4,1010.8,59.9,41.3,140.7,12.2,6,,2015-10-28T06:41:58,2015-10-28T17:38:55,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-29,25.9,17.1,20.6,25.9,17.1,20.6,8.7,48.0,1.659,100,12.5,rain,0,0,51.8,27.7,46.2,1005.3,89.3,41.6,153.2,13.3,7,,2015-10-29T06:42:49,2015-10-29T17:37:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-30,24.1,15.1,19.2,24.1,15.1,19.2,7.9,51.9,1.657,100,8.33,rain,0,0,53.6,25.8,333.1,1006.8,57.8,39.8,176.4,15.1,7,,2015-10-30T06:43:41,2015-10-30T17:36:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-10-31,27.1,13.1,19.7,26.1,13.1,19.7,2.8,35.3,0.0,0,0.0,,0,0,23.0,18.3,317.8,1014.9,0.0,40.4,194.9,16.8,7,,2015-10-31T06:44:34,2015-10-31T17:35:59,0.64,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-01,28.0,13.0,20.5,26.8,13.0,20.3,4.8,38.0,0.0,0,0.0,,0,0,51.8,14.6,105.2,1015.5,0.0,38.4,193.4,16.6,7,,2015-11-01T06:45:26,2015-11-01T17:35:03,0.67,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-02,30.0,14.7,21.8,28.2,14.7,21.4,4.6,35.9,0.0,0,0.0,,0,0,22.3,18.2,106.9,1009.5,0.0,32.5,193.2,16.6,7,,2015-11-02T06:46:19,2015-11-02T17:34:07,0.71,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-03,26.1,16.9,20.9,26.1,16.9,20.9,4.3,33.9,0.0,0,0.0,,0,0,39.3,36.9,193.2,1006.2,45.8,34.5,138.4,11.8,6,,2015-11-03T06:47:13,2015-11-03T17:33:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-04,17.1,11.4,14.2,17.1,11.4,14.2,6.6,62.3,1.689,100,41.67,rain,0,0,41.8,25.8,175.9,1012.5,88.0,37.5,151.9,13.2,6,,2015-11-04T06:48:07,2015-11-04T17:32:21,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-05,18.0,9.1,13.0,18.0,8.7,12.9,4.7,60.4,0.16,100,4.17,rain,0,0,68.4,18.2,340.6,1020.0,30.4,35.8,186.2,16.1,7,,2015-11-05T06:49:01,2015-11-05T17:31:31,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-06,22.1,8.9,14.5,22.1,6.4,14.2,1.3,44.8,0.0,0,0.0,,0,0,19.1,20.4,310.6,1018.3,0.0,45.7,187.3,16.2,7,,2015-11-06T06:49:55,2015-11-06T17:30:41,0.84,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-07,25.1,10.4,18.0,25.1,10.4,18.0,-0.4,30.6,0.0,0,0.0,,0,0,37.1,27.4,7.0,1016.8,3.3,43.1,185.7,15.9,7,,2015-11-07T06:50:50,2015-11-07T17:29:53,0.87,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-08,27.0,14.9,20.6,26.1,14.9,20.5,2.4,31.1,0.0,0,0.0,,0,0,36.7,18.3,105.4,1013.8,0.9,39.1,180.4,15.5,7,,2015-11-08T06:51:44,2015-11-08T17:29:06,0.9,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-09,25.4,12.7,18.6,25.4,12.7,18.6,3.0,38.6,0.0,0,0.0,,0,0,24.8,14.7,61.0,1012.6,2.7,35.1,180.7,15.5,7,,2015-11-09T06:52:39,2015-11-09T17:28:21,0.94,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-10,20.8,12.9,15.4,20.8,12.9,15.4,0.8,38.7,0.0,0,0.0,,0,0,45.4,27.0,200.0,1014.2,45.4,42.4,134.7,11.7,5,,2015-11-10T06:53:35,2015-11-10T17:27:38,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-11,18.8,6.0,12.5,18.8,3.6,12.2,-3.8,33.3,0.0,0,0.0,,0,0,15.5,18.2,291.6,1021.2,0.0,39.1,182.1,15.7,7,,2015-11-11T06:54:30,2015-11-11T17:26:56,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-12,23.1,7.4,15.4,23.1,7.3,15.4,-5.8,26.9,0.0,0,0.0,,0,0,33.5,25.7,9.5,1017.3,18.2,41.8,182.7,15.7,7,,2015-11-12T06:55:26,2015-11-12T17:26:15,0.04,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-13,25.1,11.4,18.7,25.1,11.4,18.7,-6.6,18.6,0.0,0,0.0,,0,0,29.5,27.6,359.7,1014.1,3.8,41.7,178.6,15.4,7,,2015-11-13T06:56:21,2015-11-13T17:25:36,0.07,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-14,24.4,10.8,16.9,24.4,10.8,16.9,-3.4,26.5,0.0,0,0.0,,0,0,21.6,18.3,147.2,1013.7,19.8,31.2,176.7,15.3,7,,2015-11-14T06:57:17,2015-11-14T17:24:59,0.11,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-15,18.1,12.4,14.3,18.1,12.4,14.3,5.7,61.6,3.01,100,37.5,rain,0,0,42.5,27.6,74.8,1011.7,75.7,31.2,70.3,5.9,5,,2015-11-15T06:58:13,2015-11-15T17:24:23,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-16,14.7,9.1,12.0,14.7,5.5,11.7,3.3,57.1,0.627,100,8.33,rain,0,0,45.5,40.5,254.8,1008.6,70.9,35.8,124.1,10.8,6,,2015-11-16T06:59:09,2015-11-16T17:23:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-17,15.0,5.0,10.3,15.0,2.1,9.8,-0.9,48.0,0.221,100,4.17,rain,0,0,27.7,18.3,262.9,1016.8,4.2,41.7,170.1,14.5,6,,2015-11-17T07:00:05,2015-11-17T17:23:17,0.21,Rain,Clear conditions throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-18,17.7,6.0,11.5,17.7,2.5,11.0,0.6,50.4,0.0,0,0.0,,0,0,13.7,18.2,21.4,1016.3,22.1,39.8,166.1,14.3,6,,2015-11-18T07:01:01,2015-11-18T17:22:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-19,24.1,6.9,15.0,24.1,4.5,14.8,1.7,45.9,0.0,0,0.0,,0,0,18.4,22.2,359.5,1015.4,0.0,45.7,167.5,14.4,6,,2015-11-19T07:01:57,2015-11-19T17:22:18,0.28,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
